,lat,long,trip_time,cluster
415,59.9251009,30.3879205,2016-09-30 14:43:00,1
416,60.0045546,30.431128,2016-09-30 17:21:00,0
417,59.9497535,30.466438,2016-09-30 17:39:00,0
418,59.941415,30.366456300000007,2016-10-08 11:32:00,1
419,59.9408142,30.4201081,2016-10-08 11:48:00,0
420,59.94073,30.420205,2016-10-08 13:41:00,0
421,59.941415,30.366456300000007,2016-10-08 14:03:00,1
422,59.95977190000001,30.48084581,2016-10-10 12:04:00,0
423,59.91074981,30.44405323,2016-10-10 12:29:00,0
424,59.94654167,30.47579833,2016-10-10 13:23:00,0
425,59.95977190000001,30.48084581,2016-10-10 13:44:00,0
426,59.941415,30.366456300000007,2016-10-14 09:14:00,1
427,60.0318267,30.4282983,2016-10-14 09:42:00,0
428,59.9864802,30.3548532,2016-10-15 19:31:00,1
429,59.941415,30.366456300000007,2016-10-15 19:59:00,1
430,60.03578587,30.41922714,2016-10-18 12:29:00,0
431,60.06193628,30.37574472,2016-10-18 12:44:00,0
432,60.06731407,30.37704181,2016-10-18 13:04:00,0
433,60.0358719,30.41766963,2016-10-18 13:26:00,0
434,59.95914000000001,30.4773067,2016-10-19 11:56:00,0
435,60.0316267,30.428616700000006,2016-10-19 12:19:00,0
436,59.941415,30.366456300000007,2016-10-23 19:33:00,1
437,59.94479499999999,30.48372,2016-10-23 19:46:00,0
438,59.89165670000001,30.5117324,2016-10-24 19:33:00,13
439,59.941415,30.366456300000007,2016-10-24 20:03:00,1
440,59.941415,30.366456300000007,2016-10-26 11:53:00,1
441,60.0316497,30.4283158,2016-10-26 12:17:00,0
442,60.03179670000001,30.4279167,2016-10-26 14:10:00,0
443,59.941415,30.366456300000007,2016-10-26 14:52:00,1
444,60.0125954,30.3991151,2016-10-27 18:42:00,0
445,59.941415,30.366456300000007,2016-10-27 19:33:00,1
446,59.941415,30.366456300000007,2016-10-28 12:08:00,1
447,60.0260733,30.42244,2016-10-28 12:37:00,0
448,59.941415,30.366456300000007,2016-11-01 08:22:00,1
449,60.031641500000006,30.4281249,2016-11-01 08:55:00,0
450,59.98291375,30.21144504,2016-11-01 17:11:00,1
451,59.95964557,30.48060104,2016-11-01 18:46:00,0
452,59.9335704,30.4367577,2016-11-02 22:27:00,0
453,59.941415,30.366456300000007,2016-11-02 22:46:00,1
454,59.95911961,30.47704472,2016-11-03 15:38:00,0
455,60.03160198,30.42830695,2016-11-03 16:17:00,0
456,59.95976574,30.47467496,2016-11-08 08:20:00,0
457,60.03172803,30.42799781,2016-11-08 09:08:00,0
458,59.93097170000001,30.432237800000006,2016-11-09 14:18:00,0
459,59.941415,30.366456300000007,2016-11-09 14:44:00,1
460,59.91211955,30.44563123,2016-11-12 17:17:00,0
461,59.941415,30.366456300000007,2016-11-12 18:05:00,1
462,59.941415,30.366456300000007,2016-11-18 07:45:00,1
463,60.0315559,30.4287766,2016-11-18 08:17:00,0
464,59.9464693,30.475277,2016-11-22 12:23:00,0
465,59.9129066,30.4754955,2016-11-22 12:36:00,0
466,59.9117035,30.445030100000004,2016-11-22 15:44:00,0
467,59.941415,30.366456300000007,2016-11-22 16:04:00,1
468,59.941415,30.366456300000007,2016-11-25 01:55:00,1
469,59.92546770000001,30.488632300000006,2016-11-25 02:55:00,0
470,59.92544670000001,30.488825,2016-11-25 03:34:00,0
471,59.941415,30.366456300000007,2016-11-25 03:47:00,1
472,59.941415,30.366456300000007,2016-11-25 10:01:00,1
